,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
0,제조업(10~34),서울 종로,서울,종로구,157967,27,4437,13071,5381,1882,0.017092177480106604,2.8088144992308517,8.27451303120272,33.94537525820518,41.16746997169306,14.398286282610359,34.9749117264449
1,제조업(10~34),서울 중구,서울,중구,129797,18,9369,29402,13851,4000,0.013867808963227195,7.218194565359753,22.65229550760033,31.86517923950752,47.10904020134684,13.604516699544247,28.878781315428487
2,제조업(10~34),서울 용산,서울,용산구,226938,53,964,3181,1468,600,0.023354396354951575,0.4247856242674211,1.4017044302849235,30.304935554856964,46.149009745363095,18.861993083935868,40.87193460490463
3,제조업(10~34),서울 성동,서울,성동구,306796,57,4444,27062,19118,2869,0.01857912097941303,1.4485195374124826,8.82084512183992,16.421550513635356,70.6451851304412,10.60158155346981,15.006799874463855
4,제조업(10~34),서울 광진,서울,광진구,362304,22,1707,7198,3569,1353,0.006072248719307543,0.4711512983571807,1.986729376435259,23.714920811336484,49.583217560433454,18.796888024451235,37.909778649481645
5,제조업(10~34),서울 동대문,서울,동대문구,358141,43,3297,13543,6235,2745,0.012006444389221006,0.9205871430525967,3.7814715433306993,24.344679908439783,46.03854389721627,20.26877353614413,44.025661587810745
6,제조업(10~34),서울 중랑,서울,중랑구,391668,44,3384,15250,4551,5449,0.011234004309772562,0.8639970587334171,3.893603766455263,22.19016393442623,29.84262295081967,35.731147540983606,119.73192704900022
7,제조업(10~34),서울 성북,서울,성북구,438734,40,2214,8140,2317,2753,0.009117141593767522,0.5046337872150323,1.8553383143316906,27.1990171990172,28.464373464373466,33.82063882063882,118.81743634009494
8,제조업(10~34),서울 강북,서울,강북구,309138,25,1444,5903,1793,2013,0.008087003215392479,0.46710530572106956,1.9095031992184721,24.46213789598509,30.374385905471797,34.101304421480606,112.26993865030674
9,제조업(10~34),서울 도봉,서울,도봉구,328243,64,1020,4137,1738,1009,0.019497750142424972,0.310745392894898,1.2603467553001892,24.65554749818709,42.011119168479574,24.389654338892917,58.05523590333716
10,제조업(10~34),서울 노원,서울,노원구,534096,54,858,3720,2210,542,0.010110541925047182,0.16064527725352745,0.6965039992810281,23.06451612903226,59.40860215053764,14.569892473118278,24.524886877828052
11,제조업(10~34),서울 은평,서울,은평구,462552,61,899,3041,1451,490,0.01318770646327332,0.19435652640135595,0.65743959598056,29.562643867148964,47.71456757645511,16.11312068398553,33.769813921433496
12,제조업(10~34),서울 서대문,서울,서대문구,318874,41,686,2494,1202,342,0.012857743183828095,0.21513199570990424,0.7821271097674944,27.506014434643145,48.195669607056935,13.712910986367282,28.452579034941767
13,제조업(10~34),서울 마포,서울,마포구,368181,48,1317,5350,3157,722,0.013037066008294834,0.35770449860258946,1.4530896488411948,24.61682242990654,59.00934579439252,13.495327102803738,22.869813113715555
14,제조업(10~34),서울 양천,서울,양천구,445591,70,1150,4926,2518,762,0.01570947348577507,0.2580842072663047,1.1054980912989714,23.345513601299228,51.1165245635404,15.468940316686966,30.26211278792692
15,제조업(10~34),서울 강서,서울,강서구,578539,99,1257,7311,5337,627,0.017112070232084612,0.21727143718919553,1.2637004592603092,17.19327041444399,72.99958965941732,8.576118178087814,11.748173130972457
16,제조업(10~34),서울 구로,서울,구로구,433765,89,3677,17612,13067,1328,0.02051802243150093,0.8476940278722349,4.060263045658363,20.877810583692938,74.19373154667272,7.540313422666364,10.163006045764138
17,제조업(10~34),서울 금천,서울,금천구,249344,38,5399,40430,32102,3539,0.01523998973305955,2.1652816991786445,16.214546971252567,13.353945090279495,79.40143457828344,8.753400939896117,11.024235250140178
18,제조업(10~34),서울 영등포,서울,영등포구,395286,70,3957,13577,8486,1212,0.017708696994075176,1.0010473429365068,3.4347282726936954,29.144877366133905,62.50276202401119,8.926861604183546,14.282347395710582
19,제조업(10~34),서울 동작,서울,동작구,397980,69,614,2059,1030,252,0.017337554650987488,0.1542791095029901,0.5173626815417861,29.82030111704711,50.02428363283147,12.23895094706168,24.466019417475728
20,제조업(10~34),서울 관악,서울,관악구,510303,138,1255,4975,1892,1245,0.02704275695028248,0.24593231864206166,0.9749109842583721,25.22613065326633,38.030150753768844,25.025125628140703,65.80338266384778
21,제조업(10~34),서울 서초,서울,서초구,409491,61,1075,5431,4425,227,0.014896542292748801,0.2625210322082781,1.3262806752773566,19.793776468422024,81.47670778862089,4.179709077517953,5.129943502824859
22,제조업(10~34),서울 강남,서울,강남구,507810,95,1626,14296,12395,663,0.018707784407554006,0.3201984994387665,2.815226167267285,11.373810856183548,86.70257414661444,4.637660884163402,5.348931020572811
23,제조업(10~34),서울 송파,서울,송파구,638167,87,1520,9200,6819,822,0.013632795177437882,0.2381821686173055,1.4416289153152702,16.52173913043478,74.1195652173913,8.934782608695652,12.05455345358557
24,제조업(10~34),서울 강동,서울,강동구,414231,47,1400,5191,2593,968,0.0113463260837552,0.3379756705799421,1.253165504271771,26.96975534579079,49.9518397225968,18.647659410518205,37.33127651369071
25,제조업(10~34),부산 중구,부산,중구,42766,0,661,1711,520,375,0.0,1.5456203526165646,4.000841790207174,38.63237872589129,30.391583869082407,21.917007597895967,72.11538461538463
