,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
16,교육 서비스업(85),서울 구로,서울,구로구,433765,89,1231,10747,7860,1331,0.02051802243150093,0.2837942203727825,2.4776088434982078,11.454359356099376,73.13668930864428,12.384851586489253,16.93384223918575
17,교육 서비스업(85),서울 금천,서울,금천구,249344,38,702,6307,4496,659,0.01523998973305955,0.2815387577002053,2.529437243326489,11.130489931821785,71.28587283970191,10.448707785000792,14.657473309608541
18,교육 서비스업(85),서울 영등포,서울,영등포구,395286,70,1260,8754,6323,904,0.017708696994075176,0.31875654589335317,2.2145990498019152,14.393420150788211,72.22983778843957,10.32670779072424,14.297010912541516
19,교육 서비스업(85),서울 동작,서울,동작구,397980,69,1264,15755,9187,3595,0.017337554650987488,0.31760389969345193,3.9587416453088093,8.022849888924151,58.311647096159945,22.818152967311963,39.131381299662564
20,교육 서비스업(85),서울 관악,서울,관악구,510303,138,1191,16210,10769,3630,0.02704275695028248,0.23339075020135097,3.176544131623761,7.347316471314004,66.43429981492905,22.393584207279456,33.70786516853933
21,교육 서비스업(85),서울 서초,서울,서초구,409491,61,2615,21404,14018,2563,0.014896542292748801,0.6385976736973462,5.226976905475334,12.217342552793871,65.49243132124836,11.974397308914222,18.283635326009414
22,교육 서비스업(85),서울 강남,서울,강남구,507810,95,3838,29182,18734,2612,0.018707784407554006,0.7557944900651818,5.7466375219078,13.15194297854842,64.19710780618189,8.950723048454527,13.942564321554393
23,교육 서비스업(85),서울 송파,서울,송파구,638167,87,2340,18609,12412,2189,0.013632795177437882,0.3666751806345361,2.9160078788154196,12.574560696437207,66.69890912999087,11.763125369444891,17.6361585562359
24,교육 서비스업(85),서울 강동,서울,강동구,414231,47,1490,10844,6617,991,0.0113463260837552,0.35970267797436695,2.617862979834923,13.740317226115826,61.01991884913316,9.138694208779048,14.97657548738099
25,교육 서비스업(85),부산 중구,부산,중구,42766,0,185,1067,643,131,0.0,0.432586634242155,2.4949726418182667,17.33833177132146,60.26241799437676,12.277413308341144,20.37325038880249
26,교육 서비스업(85),부산 서구,부산,서구,107028,7,348,2984,2173,174,0.006540344582726016,0.3251485592555219,2.7880554621220615,11.662198391420912,72.82171581769437,5.831099195710456,8.00736309249885
27,교육 서비스업(85),부산 동구,부산,동구,84557,1,240,1910,1333,174,0.0011826341994157787,0.2838322078597869,2.2588313208841373,12.56544502617801,69.79057591623037,9.109947643979059,13.053263315828959
28,교육 서비스업(85),부산 영도,부산,영도구,120731,0,311,4071,3119,656,0.0,0.2575974687528472,3.371959148851579,7.639400638663719,76.61508228936378,16.11397690985016,21.032382173773644
29,교육 서비스업(85),부산 부산진,부산,부산진구,357723,14,1423,12865,8392,2178,0.003913642678832504,0.39779382371276095,3.5963580759414406,11.061018266614846,65.23124757092887,16.929654100272057,25.9532888465205
30,교육 서비스업(85),부산 동래,부산,동래구,258386,39,1254,7462,4851,948,0.015093697026928704,0.4853204120966306,2.8879273644856918,16.805146073438756,65.0093808630394,12.704368801929778,19.542362399505254
31,교육 서비스업(85),부산 남구,부산,남구,282645,7,921,10966,7441,2014,0.0024766049284438074,0.3258504484423924,3.879778520759256,8.398686850264454,67.85518876527449,18.3658581068758,27.066254535680688
32,교육 서비스업(85),부산 북구,부산,북구,291675,11,985,7132,4707,895,0.00377132081940516,0.3377046370103711,2.4451872803634185,13.810992708917555,65.99831744251262,12.54907459338194,19.01423411939664
33,교육 서비스업(85),부산 해운대,부산,해운대구,396311,22,1812,11680,7075,1891,0.005551195904226731,0.45721668083903805,2.947180370971283,15.513698630136986,60.5736301369863,16.190068493150687,26.72791519434629
34,교육 서비스업(85),부산 사하,부산,사하구,326655,12,1078,8623,5917,1360,0.003673600587776094,0.3300117861352191,2.6397881556994385,12.501449611504118,68.61881015887742,15.771773164791835,22.98462058475579
35,교육 서비스업(85),부산 금정,부산,금정구,247971,7,940,10363,6672,2570,0.0028229107435950172,0.37907658556847373,4.179117719410738,9.070732413393804,64.38290070442922,24.799768406831998,38.51918465227818
36,교육 서비스업(85),부산 강서,부산,강서구,121351,5,386,3014,2337,273,0.004120279190117922,0.31808555347710366,2.4837042958030837,12.806901128069011,77.53815527538154,9.057730590577307,11.681643132220797
37,교육 서비스업(85),부산 연제,부산,연제구,199887,5,777,4920,2741,1326,0.0025014132985136605,0.3887196265890228,2.4613906857374417,15.792682926829269,55.71138211382114,26.951219512195124,48.37650492520978
38,교육 서비스업(85),부산 수영,부산,수영구,170296,11,738,3636,2377,413,0.006459341382064171,0.4333630854512144,2.1351059331986657,20.2970297029703,65.37403740374037,11.358635863586358,17.37484223811527
39,교육 서비스업(85),부산 사상,부산,사상구,226961,5,602,7056,5591,697,0.0022030216645150488,0.2652438084076119,3.108904172963637,8.531746031746032,79.2375283446712,9.878117913832199,12.46646395993561
40,교육 서비스업(85),부산 기장,부산,기장군,160335,3,549,4355,2905,532,0.0018710824211806531,0.3424080830760595,2.7161879814139143,12.606199770378876,66.70493685419059,12.215843857634901,18.313253012048193
41,교육 서비스업(85),대구 중구,대구,중구,76935,250,619,4204,2326,566,0.3249496328069149,0.8045752908299213,5.464353025281081,14.724072312083731,55.32825880114177,13.46336822074215,24.333619948409286
42,교육 서비스업(85),대구 동구,대구,동구,342396,686,1254,7509,5531,609,0.20035280785990492,0.3662425962920128,2.1930746854519327,16.69996004794247,73.65827673458516,8.110267678785457,11.010667148797685
43,교육 서비스업(85),대구 서구,대구,서구,183857,545,494,3507,2472,439,0.29642602674904955,0.26868707745693665,1.9074606895576454,14.086113487311092,70.48759623609922,12.51782149985743,17.758899676375407
44,교육 서비스업(85),대구 남구,대구,남구,150132,1365,599,4751,3625,454,0.9091999040844058,0.3989822289718381,3.164548530626382,12.607872026941697,76.29972637339507,9.555882972005895,12.524137931034485
