,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
80,항공 여객 운송업,광명,경기도,광명시,323460,34,0,0,0,0,0.010511346070611513,0.0,0.0,0.0,0.0,0.0,0.0
81,항공 여객 운송업,평택,경기도,평택시,504485,133,0,0,0,0,0.026363519232484613,0.0,0.0,0.0,0.0,0.0,0.0
82,항공 여객 운송업,동두천,경기도,동두천시,97535,6,0,0,0,0,0.006151637873583841,0.0,0.0,0.0,0.0,0.0,0.0
83,항공 여객 운송업,안산,경기도,안산시,720105,53,0,0,0,0,0.007360037772269322,0.0,0.0,0.0,0.0,0.0,0.0
84,항공 여객 운송업,고양,경기도,고양시,1006992,83,0,0,0,0,0.008242369353480465,0.0,0.0,0.0,0.0,0.0,0.0
85,항공 여객 운송업,과천,경기도,과천시,53740,12,0,0,0,0,0.02232973576479345,0.0,0.0,0.0,0.0,0.0,0.0
86,항공 여객 운송업,구리,경기도,구리시,195868,13,0,0,0,0,0.006637122960361059,0.0,0.0,0.0,0.0,0.0,0.0
87,항공 여객 운송업,남양주,경기도,남양주시,661866,51,0,0,0,0,0.007705487213423866,0.0,0.0,0.0,0.0,0.0,0.0
88,항공 여객 운송업,오산,경기도,오산시,228059,8,0,0,0,0,0.0035078641930377666,0.0,0.0,0.0,0.0,0.0,0.0
89,항공 여객 운송업,시흥,경기도,시흥시,480201,35,0,0,0,0,0.007288614559319952,0.0,0.0,0.0,0.0,0.0,0.0
90,항공 여객 운송업,군포,경기도,군포시,276860,80,0,0,0,0,0.02889547063497797,0.0,0.0,0.0,0.0,0.0,0.0
91,항공 여객 운송업,의왕,경기도,의왕시,149599,11,0,0,0,0,0.007352990327475451,0.0,0.0,0.0,0.0,0.0,0.0
92,항공 여객 운송업,하남,경기도,하남시,238592,13,0,0,0,0,0.005448631974248927,0.0,0.0,0.0,0.0,0.0,0.0
