,산업분류,ID,지역,행정구역,인구 수,확진자 수,총사업체수,총종사자수,상용 종사자수,임시및일용 종사자수,인구 대비 확진자 수,인구 대비 산업체 수,인구 대비 산업체 종사자 수,종사자수 대비 산업체 수,종사자수 대비 상용 종사자 수,종사자수 대비 임시및일용 종사자 수,종사자수 대비 비정규 종사자 비
0,주점업,서울 종로,서울,종로구,157967,27,888,2472,778,646,0.017092177480106604,0.562142726012395,1.5648838048453158,35.92233009708738,31.472491909385113,26.132686084142392,83.03341902313623
1,주점업,서울 중구,서울,중구,129797,18,625,1674,441,398,0.013867808963227195,0.4815211445564998,1.289706233580129,37.335722819593784,26.344086021505376,23.775388291517324,90.24943310657598
2,주점업,서울 용산,서울,용산구,226938,53,713,2102,693,554,0.023354396354951575,0.314182728322273,0.926244172417136,33.92007611798287,32.9686013320647,26.355851569933396,79.94227994227994
3,주점업,서울 성동,서울,성동구,306796,57,448,1031,174,289,0.01857912097941303,0.14602537190836906,0.336053925083769,43.4529582929195,16.876818622696412,28.031037827352083,166.09195402298852
4,주점업,서울 광진,서울,광진구,362304,22,860,2128,429,602,0.006072248719307543,0.2373697226638403,0.5873520579402932,40.41353383458647,20.159774436090224,28.289473684210524,140.32634032634033
5,주점업,서울 동대문,서울,동대문구,358141,43,758,1660,216,375,0.012006444389221006,0.21164848481464005,0.4635045973513225,45.66265060240964,13.012048192771083,22.590361445783135,173.61111111111111
6,주점업,서울 중랑,서울,중랑구,391668,44,812,1611,148,305,0.011234004309772562,0.20731844317125728,0.4113177487055363,50.40347610180012,9.186840471756673,18.93234016139044,206.0810810810811
7,주점업,서울 성북,서울,성북구,438734,40,731,1479,189,332,0.009117141593767522,0.16661576262610145,0.3371063104295541,49.42528735632184,12.778904665314403,22.44759972954699,175.66137566137564
8,주점업,서울 강북,서울,강북구,309138,25,738,1759,305,391,0.008087003215392479,0.238728334918386,0.5690015462350148,41.955656623081296,17.33939738487777,22.22853894258101,128.1967213114754
9,주점업,서울 도봉,서울,도봉구,328243,64,422,762,97,94,0.019497750142424972,0.12856329000161465,0.23214508763324732,55.38057742782152,12.72965879265092,12.335958005249344,96.90721649484536
10,주점업,서울 노원,서울,노원구,534096,54,589,1418,229,383,0.010110541925047182,0.1102797998861628,0.2654953416614242,41.53737658674189,16.14950634696756,27.009873060648804,167.24890829694326
11,주점업,서울 은평,서울,은평구,462552,61,762,1486,173,331,0.01318770646327332,0.16473823483629949,0.3212611771217074,51.27860026917901,11.641991924629878,22.27456258411844,191.32947976878611
12,주점업,서울 서대문,서울,서대문구,318874,41,652,1488,217,365,0.012857743183828095,0.20446947697209555,0.46664199652527333,43.81720430107527,14.583333333333334,24.52956989247312,168.20276497695852
13,주점업,서울 마포,서울,마포구,368181,48,1405,4040,1109,1256,0.013037066008294834,0.38160578628446334,1.0972863890314817,34.777227722772274,27.45049504950495,31.08910891089109,113.25518485121731
14,주점업,서울 양천,서울,양천구,445591,70,596,1199,135,278,0.01570947348577507,0.13375494567888488,0.2690808387063473,49.70809007506255,11.259382819015846,23.185988323603002,205.92592592592592
15,주점업,서울 강서,서울,강서구,578539,99,1147,2552,359,564,0.017112070232084612,0.19825802582021262,0.44111114376040333,44.945141065830725,14.067398119122258,22.10031347962382,157.10306406685237
16,주점업,서울 구로,서울,구로구,433765,89,718,1437,270,269,0.02051802243150093,0.16552741691929962,0.3312853734164813,49.965205288796106,18.789144050104383,18.719554627696592,99.62962962962963
17,주점업,서울 금천,서울,금천구,249344,38,552,1068,132,196,0.01523998973305955,0.22138090349075973,0.4283239219712525,51.68539325842697,12.359550561797752,18.352059925093634,148.4848484848485
18,주점업,서울 영등포,서울,영등포구,395286,70,1069,2397,547,550,0.017708696994075176,0.2704371012380909,0.60639638135426,44.597413433458485,22.82019190654985,22.9453483521068,100.54844606946985
19,주점업,서울 동작,서울,동작구,397980,69,595,1328,167,349,0.017337554650987488,0.1495050002512689,0.3336851098045128,44.80421686746988,12.575301204819278,26.28012048192771,208.98203592814372
20,주점업,서울 관악,서울,관악구,510303,138,1097,2513,522,566,0.02704275695028248,0.2149703215540571,0.49245252330478173,43.65300437723836,20.771985674492637,22.522881018702744,108.42911877394637
21,주점업,서울 서초,서울,서초구,409491,61,747,2665,883,687,0.014896542292748801,0.1824215916833337,0.6508079542651731,28.030018761726076,33.133208255159474,25.77861163227017,77.80294450736127
22,주점업,서울 강남,서울,강남구,507810,95,1248,5090,2106,1206,0.018707784407554006,0.24576120990134104,1.0023433961521042,24.518664047151276,41.37524557956778,23.69351669941061,57.26495726495726
23,주점업,서울 송파,서울,송파구,638167,87,1014,2578,519,772,0.013632795177437882,0.15889257827496564,0.4039694938785616,39.332816136539954,20.13188518231187,29.945694336695112,148.74759152215796
24,주점업,서울 강동,서울,강동구,414231,47,875,2222,391,404,0.0113463260837552,0.21123479411246385,0.5364156714490224,39.37893789378938,17.596759675967597,18.181818181818183,103.32480818414322
25,주점업,부산 중구,부산,중구,42766,0,773,1667,194,476,0.0,1.8075106392928961,3.8979563204414722,46.37072585482904,11.637672465506899,28.55428914217157,245.36082474226805
26,주점업,부산 서구,부산,서구,107028,7,317,526,28,81,0.006540344582726016,0.29618417610344955,0.4914601786448406,60.26615969581749,5.323193916349809,15.399239543726237,289.28571428571433
27,주점업,부산 동구,부산,동구,84557,1,516,1021,110,234,0.0011826341994157787,0.6102392468985418,1.2074695176035102,50.53868756121449,10.773751224289912,22.918707149853084,212.7272727272727
